dataset,model_a,model_b,dimension,is_conflict,llm_winner,ndcg_winner,coverage_winner,prefer_a,prefer_b,tie,consistency_rate,align_ndcg,align_coverage,ndcg_at_10_a,ndcg_at_10_b,ndcg_at_10_winner,align_ndcg_at_10,coverage_at_k_a,coverage_at_k_b,coverage_at_k_winner,align_coverage_at_k,novelty_at_k_a,novelty_at_k_b,novelty_at_k_winner,align_novelty_at_k,entropy_at_k_a,entropy_at_k_b,entropy_at_k_winner,align_entropy_at_k,ils_text_at_k_a,ils_text_at_k_b,ils_text_at_k_winner,align_ils_text_at_k,local_text_distance_a,local_text_distance_b,local_text_distance_winner,align_local_text_distance,local_category_count_a,local_category_count_b,local_category_count_winner,align_local_category_count,local_category_entropy_a,local_category_entropy_b,local_category_entropy_winner,align_local_category_entropy,description_length_a,description_length_b,description_length_winner,align_description_length,history_similarity_a,history_similarity_b,history_similarity_winner,align_history_similarity,average_popularity_a,average_popularity_b,average_popularity_winner,align_average_popularity
mind,gbaf,pcgrad,relevance,True,pcgrad,gbaf,pcgrad,5,6,0,0.22,0,1,0.030046501444783547,0.02564937579440674,gbaf,0,0.30481006093608193,0.8616621288733307,pcgrad,1,6.303271196844873,7.663386435265545,pcgrad,1,0.5863639823367184,0.6672446190308655,pcgrad,1,0.16729889553414706,0.19094363770788395,gbaf,0,0.978557108550598,0.9672572914936786,gbaf,0,12.04,11.68,gbaf,0.0,3.315399380034718,3.232542753153891,gbaf,0.0,39.354000000000006,37.756,gbaf,0.0,0.018769988568923868,0.02290929900820381,pcgrad,1,6.653632671253607,6.032284015270383,gbaf,0
mind,lightgcn_only,fixed,balanced,True,fixed,lightgcn_only,fixed,1,10,0,0.22,0,1,0.03106544953438276,0.02914176994586703,lightgcn_only,0,0.07934655775962661,0.7348632179437313,fixed,1,4.983915173904384,6.422687844842742,fixed,1,0.3939809481928575,0.5697682231370771,fixed,1,0.118052726253879,0.1718896006969748,lightgcn_only,0,0.9845313478059238,0.9747682271019752,lightgcn_only,0,12.78,12.12,lightgcn_only,0.0,3.4878991384125935,3.323104057818658,lightgcn_only,0.0,34.568000000000005,39.27199999999999,fixed,1.0,0.008463111799845602,0.0191758084330682,fixed,1,7.47346974859037,6.568924377764518,lightgcn_only,0
mind,lightgcn_only,fixed,diversity,True,lightgcn_only,lightgcn_only,fixed,6,5,0,0.22,1,0,0.03106544953438276,0.02914176994586703,lightgcn_only,1,0.07934655775962661,0.7348632179437313,fixed,0,4.983915173904384,6.422687844842742,fixed,0,0.3939809481928575,0.5697682231370771,fixed,0,0.118052726253879,0.1718896006969748,lightgcn_only,1,0.9845313478059238,0.9747682271019752,lightgcn_only,1,12.78,12.12,lightgcn_only,1.0,3.4878991384125935,3.323104057818658,lightgcn_only,1.0,34.568000000000005,39.27199999999999,fixed,0.0,0.008463111799845602,0.0191758084330682,fixed,0,7.47346974859037,6.568924377764518,lightgcn_only,1
mind,lightgcn_only,fixed,novelty,True,fixed,lightgcn_only,fixed,7,10,0,0.34,0,1,0.03106544953438276,0.02914176994586703,lightgcn_only,0,0.07934655775962661,0.7348632179437313,fixed,1,4.983915173904384,6.422687844842742,fixed,1,0.3939809481928575,0.5697682231370771,fixed,1,0.118052726253879,0.1718896006969748,lightgcn_only,0,0.9845313478059238,0.9747682271019752,lightgcn_only,0,12.78,12.12,lightgcn_only,0.0,3.4878991384125935,3.323104057818658,lightgcn_only,0.0,34.568000000000005,39.27199999999999,fixed,1.0,0.008463111799845602,0.0191758084330682,fixed,1,7.47346974859037,6.568924377764518,lightgcn_only,0
mind,lightgcn_only,fixed,relevance,True,fixed,lightgcn_only,fixed,2,11,0,0.26,0,1,0.03106544953438276,0.02914176994586703,lightgcn_only,0,0.07934655775962661,0.7348632179437313,fixed,1,4.983915173904384,6.422687844842742,fixed,1,0.3939809481928575,0.5697682231370771,fixed,1,0.118052726253879,0.1718896006969748,lightgcn_only,0,0.9845313478059238,0.9747682271019752,lightgcn_only,0,12.78,12.12,lightgcn_only,0.0,3.4878991384125935,3.323104057818658,lightgcn_only,0.0,34.568000000000005,39.27199999999999,fixed,1.0,0.008463111799845602,0.0191758084330682,fixed,1,7.47346974859037,6.568924377764518,lightgcn_only,0
yelp,concat_mlp,gradnorm_only,balanced,True,gradnorm_only,gradnorm_only,concat_mlp,8,12,0,0.4,1,0,0.015599957467516185,0.016117640876427086,gradnorm_only,1,0.7976576830816989,0.5342881332016368,concat_mlp,0,9.690675307751935,8.728670736118158,concat_mlp,0,0.8646331857866386,0.7470324039167695,concat_mlp,0,0.4927668962902449,0.5392062059322681,concat_mlp,0,0.9036679500207316,0.8611364841547016,concat_mlp,0,30.46,33.88,gradnorm_only,1.0,4.504737998788524,4.579706972987314,gradnorm_only,1.0,14.396,15.675999999999998,gradnorm_only,1.0,0.08284951509854561,0.1013124987343714,gradnorm_only,1,4.790088436615041,5.494581853000707,gradnorm_only,1
yelp,concat_mlp,gradnorm_only,diversity,True,concat_mlp,gradnorm_only,concat_mlp,17,12,0,0.58,0,1,0.015599957467516185,0.016117640876427086,gradnorm_only,0,0.7976576830816989,0.5342881332016368,concat_mlp,1,9.690675307751935,8.728670736118158,concat_mlp,1,0.8646331857866386,0.7470324039167695,concat_mlp,1,0.4927668962902449,0.5392062059322681,concat_mlp,1,0.9036679500207316,0.8611364841547016,concat_mlp,1,30.46,33.88,gradnorm_only,0.0,4.504737998788524,4.579706972987314,gradnorm_only,0.0,14.396,15.675999999999998,gradnorm_only,0.0,0.08284951509854561,0.1013124987343714,gradnorm_only,0,4.790088436615041,5.494581853000707,gradnorm_only,0
yelp,concat_mlp,gradnorm_only,novelty,True,concat_mlp,gradnorm_only,concat_mlp,17,14,0,0.62,0,1,0.015599957467516185,0.016117640876427086,gradnorm_only,0,0.7976576830816989,0.5342881332016368,concat_mlp,1,9.690675307751935,8.728670736118158,concat_mlp,1,0.8646331857866386,0.7470324039167695,concat_mlp,1,0.4927668962902449,0.5392062059322681,concat_mlp,1,0.9036679500207316,0.8611364841547016,concat_mlp,1,30.46,33.88,gradnorm_only,0.0,4.504737998788524,4.579706972987314,gradnorm_only,0.0,14.396,15.675999999999998,gradnorm_only,0.0,0.08284951509854561,0.1013124987343714,gradnorm_only,0,4.790088436615041,5.494581853000707,gradnorm_only,0
yelp,concat_mlp,gradnorm_only,relevance,True,gradnorm_only,gradnorm_only,concat_mlp,9,12,0,0.42,1,0,0.015599957467516185,0.016117640876427086,gradnorm_only,1,0.7976576830816989,0.5342881332016368,concat_mlp,0,9.690675307751935,8.728670736118158,concat_mlp,0,0.8646331857866386,0.7470324039167695,concat_mlp,0,0.4927668962902449,0.5392062059322681,concat_mlp,0,0.9036679500207316,0.8611364841547016,concat_mlp,0,30.46,33.88,gradnorm_only,1.0,4.504737998788524,4.579706972987314,gradnorm_only,1.0,14.396,15.675999999999998,gradnorm_only,1.0,0.08284951509854561,0.1013124987343714,gradnorm_only,1,4.790088436615041,5.494581853000707,gradnorm_only,1
yelp,gbaf,concat_mlp,balanced,True,gbaf,gbaf,concat_mlp,15,8,0,0.46,1,0,0.01723630003424559,0.015599957467516185,gbaf,1,0.49294482855933397,0.7976576830816989,concat_mlp,0,8.501897368599815,9.690675307751935,concat_mlp,0,0.7210724745989878,0.8646331857866386,concat_mlp,0,0.5462362040240544,0.4927668962902449,concat_mlp,0,0.8654254533326554,0.9036679500207316,concat_mlp,0,33.46,30.46,gbaf,1.0,4.579103665216614,4.504737998788524,gbaf,1.0,15.392000000000001,14.396,gbaf,1.0,0.0967983360835133,0.08284951509854561,gbaf,1,5.613354737713977,4.790088436615041,gbaf,1
yelp,gbaf,concat_mlp,diversity,True,gbaf,gbaf,concat_mlp,22,15,0,0.74,1,0,0.01723630003424559,0.015599957467516185,gbaf,1,0.49294482855933397,0.7976576830816989,concat_mlp,0,8.501897368599815,9.690675307751935,concat_mlp,0,0.7210724745989878,0.8646331857866386,concat_mlp,0,0.5462362040240544,0.4927668962902449,concat_mlp,0,0.8654254533326554,0.9036679500207316,concat_mlp,0,33.46,30.46,gbaf,1.0,4.579103665216614,4.504737998788524,gbaf,1.0,15.392000000000001,14.396,gbaf,1.0,0.0967983360835133,0.08284951509854561,gbaf,1,5.613354737713977,4.790088436615041,gbaf,1
yelp,gbaf,concat_mlp,novelty,True,concat_mlp,gbaf,concat_mlp,15,18,0,0.66,0,1,0.01723630003424559,0.015599957467516185,gbaf,0,0.49294482855933397,0.7976576830816989,concat_mlp,1,8.501897368599815,9.690675307751935,concat_mlp,1,0.7210724745989878,0.8646331857866386,concat_mlp,1,0.5462362040240544,0.4927668962902449,concat_mlp,1,0.8654254533326554,0.9036679500207316,concat_mlp,1,33.46,30.46,gbaf,0.0,4.579103665216614,4.504737998788524,gbaf,0.0,15.392000000000001,14.396,gbaf,0.0,0.0967983360835133,0.08284951509854561,gbaf,0,5.613354737713977,4.790088436615041,gbaf,0
yelp,gbaf,concat_mlp,relevance,True,gbaf,gbaf,concat_mlp,17,13,0,0.6,1,0,0.01723630003424559,0.015599957467516185,gbaf,1,0.49294482855933397,0.7976576830816989,concat_mlp,0,8.501897368599815,9.690675307751935,concat_mlp,0,0.7210724745989878,0.8646331857866386,concat_mlp,0,0.5462362040240544,0.4927668962902449,concat_mlp,0,0.8654254533326554,0.9036679500207316,concat_mlp,0,33.46,30.46,gbaf,1.0,4.579103665216614,4.504737998788524,gbaf,1.0,15.392000000000001,14.396,gbaf,1.0,0.0967983360835133,0.08284951509854561,gbaf,1,5.613354737713977,4.790088436615041,gbaf,1
yelp,gbaf,fixed,balanced,False,gbaf,gbaf,gbaf,22,3,1,0.52,1,1,0.01723630003424559,0.006031406282086804,gbaf,1,0.49294482855933397,0.4758007619585156,gbaf,1,8.501897368599815,10.217010780333144,fixed,0,0.7210724745989878,0.752489734747347,fixed,0,0.5462362040240544,0.5919341454520105,gbaf,1,0.8654254533326554,0.8286977939634833,gbaf,1,33.46,32.9,gbaf,1.0,4.579103665216614,4.474116283621285,gbaf,1.0,15.392000000000001,16.058000000000003,fixed,0.0,0.0967983360835133,0.0940140037369522,gbaf,1,5.613354737713977,4.531396771919907,gbaf,1
yelp,gbaf,fixed,diversity,False,gbaf,gbaf,gbaf,20,6,0,0.52,1,1,0.01723630003424559,0.006031406282086804,gbaf,1,0.49294482855933397,0.4758007619585156,gbaf,1,8.501897368599815,10.217010780333144,fixed,0,0.7210724745989878,0.752489734747347,fixed,0,0.5462362040240544,0.5919341454520105,gbaf,1,0.8654254533326554,0.8286977939634833,gbaf,1,33.46,32.9,gbaf,1.0,4.579103665216614,4.474116283621285,gbaf,1.0,15.392000000000001,16.058000000000003,fixed,0.0,0.0967983360835133,0.0940140037369522,gbaf,1,5.613354737713977,4.531396771919907,gbaf,1
yelp,gbaf,fixed,novelty,False,gbaf,gbaf,gbaf,14,9,0,0.46,1,1,0.01723630003424559,0.006031406282086804,gbaf,1,0.49294482855933397,0.4758007619585156,gbaf,1,8.501897368599815,10.217010780333144,fixed,0,0.7210724745989878,0.752489734747347,fixed,0,0.5462362040240544,0.5919341454520105,gbaf,1,0.8654254533326554,0.8286977939634833,gbaf,1,33.46,32.9,gbaf,1.0,4.579103665216614,4.474116283621285,gbaf,1.0,15.392000000000001,16.058000000000003,fixed,0.0,0.0967983360835133,0.0940140037369522,gbaf,1,5.613354737713977,4.531396771919907,gbaf,1
yelp,gbaf,fixed,relevance,False,gbaf,gbaf,gbaf,14,6,0,0.4,1,1,0.01723630003424559,0.006031406282086804,gbaf,1,0.49294482855933397,0.4758007619585156,gbaf,1,8.501897368599815,10.217010780333144,fixed,0,0.7210724745989878,0.752489734747347,fixed,0,0.5462362040240544,0.5919341454520105,gbaf,1,0.8654254533326554,0.8286977939634833,gbaf,1,33.46,32.9,gbaf,1.0,4.579103665216614,4.474116283621285,gbaf,1.0,15.392000000000001,16.058000000000003,fixed,0.0,0.0967983360835133,0.0940140037369522,gbaf,1,5.613354737713977,4.531396771919907,gbaf,1
yelp,lightgcn_only,fixed,balanced,True,lightgcn_only,lightgcn_only,fixed,22,7,0,0.58,1,0,0.01253181850319074,0.006031406282086804,lightgcn_only,1,0.005679413009736137,0.4758007619585156,fixed,0,6.874641694930952,10.217010780333144,fixed,0,0.4050684537298711,0.752489734747347,fixed,0,0.5360942846716055,0.5919341454520105,lightgcn_only,1,0.8837641557110544,0.8286977939634833,lightgcn_only,1,45.5,32.9,lightgcn_only,1.0,5.084001917195354,4.474116283621285,lightgcn_only,1.0,18.406000000000002,16.058000000000003,lightgcn_only,1.0,0.06986787120555919,0.0940140037369522,fixed,0,6.839299153248261,4.531396771919907,lightgcn_only,1
yelp,lightgcn_only,fixed,diversity,True,lightgcn_only,lightgcn_only,fixed,34,1,0,0.7,1,0,0.01253181850319074,0.006031406282086804,lightgcn_only,1,0.005679413009736137,0.4758007619585156,fixed,0,6.874641694930952,10.217010780333144,fixed,0,0.4050684537298711,0.752489734747347,fixed,0,0.5360942846716055,0.5919341454520105,lightgcn_only,1,0.8837641557110544,0.8286977939634833,lightgcn_only,1,45.5,32.9,lightgcn_only,1.0,5.084001917195354,4.474116283621285,lightgcn_only,1.0,18.406000000000002,16.058000000000003,lightgcn_only,1.0,0.06986787120555919,0.0940140037369522,fixed,0,6.839299153248261,4.531396771919907,lightgcn_only,1
yelp,lightgcn_only,fixed,novelty,True,lightgcn_only,lightgcn_only,fixed,32,4,0,0.72,1,0,0.01253181850319074,0.006031406282086804,lightgcn_only,1,0.005679413009736137,0.4758007619585156,fixed,0,6.874641694930952,10.217010780333144,fixed,0,0.4050684537298711,0.752489734747347,fixed,0,0.5360942846716055,0.5919341454520105,lightgcn_only,1,0.8837641557110544,0.8286977939634833,lightgcn_only,1,45.5,32.9,lightgcn_only,1.0,5.084001917195354,4.474116283621285,lightgcn_only,1.0,18.406000000000002,16.058000000000003,lightgcn_only,1.0,0.06986787120555919,0.0940140037369522,fixed,0,6.839299153248261,4.531396771919907,lightgcn_only,1
yelp,lightgcn_only,fixed,relevance,True,fixed,lightgcn_only,fixed,7,20,0,0.54,0,1,0.01253181850319074,0.006031406282086804,lightgcn_only,0,0.005679413009736137,0.4758007619585156,fixed,1,6.874641694930952,10.217010780333144,fixed,1,0.4050684537298711,0.752489734747347,fixed,1,0.5360942846716055,0.5919341454520105,lightgcn_only,0,0.8837641557110544,0.8286977939634833,lightgcn_only,0,45.5,32.9,lightgcn_only,0.0,5.084001917195354,4.474116283621285,lightgcn_only,0.0,18.406000000000002,16.058000000000003,lightgcn_only,0.0,0.06986787120555919,0.0940140037369522,fixed,1,6.839299153248261,4.531396771919907,lightgcn_only,0
